GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G2800050","2005","Amite, MS","28","005","Mississippi","280","Amite","0050","0","0",13361
"G2800070","2005","Attala, MS","28","007","Mississippi","280","Attala","0070","0","0",19333
"G2800090","2005","Benton, MS","28","009","Mississippi","280","Benton","0090","0","0",7858
"G2800110","2005","Bolivar, MS","28","011","Mississippi","280","Bolivar","0110","0","0",37614
"G2800130","2005","Calhoun, MS","28","013","Mississippi","280","Calhoun","0130","0","0",14540
"G2800150","2005","Carroll, MS","28","015","Mississippi","280","Carroll","0150","0","0",10264
"G2800170","2005","Chickasaw, MS","28","017","Mississippi","280","Chickasaw","0170","0","0",19049
"G2800190","2005","Choctaw, MS","28","019","Mississippi","280","Choctaw","0190","0","0",9274
"G2800210","2005","Claiborne, MS","28","021","Mississippi","280","Claiborne","0210","0","0",11289
"G2800230","2005","Clarke, MS","28","023","Mississippi","280","Clarke","0230","0","0",17358
"G2800250","2005","Clay, MS","28","025","Mississippi","280","Clay","0250","0","0",21122
"G2800270","2005","Coahoma, MS","28","027","Mississippi","280","Coahoma","0270","0","0",28271
"G2800290","2005","Copiah, MS","28","029","Mississippi","280","Copiah","0290","0","0",28943
"G2800310","2005","Covington, MS","28","031","Mississippi","280","Covington","0310","0","0",20056
"G2800330","2005","DeSoto, MS","28","033","Mississippi","280","DeSoto","0330","0","0",136112
"G2800350","2005","Forrest, MS","28","035","Mississippi","280","Forrest","0350","0","0",75687
"G2800370","2005","Franklin, MS","28","037","Mississippi","280","Franklin","0370","0","0",8202
"G2800390","2005","George, MS","28","039","Mississippi","280","George","0390","0","0",20854
"G2800410","2005","Greene, MS","28","041","Mississippi","280","Greene","0410","0","0",13150
"G2800430","2005","Grenada, MS","28","043","Mississippi","280","Grenada","0430","0","0",22742
"G2800450","2005","Hancock, MS","28","045","Mississippi","280","Hancock","0450","0","0",46121
"G2800470","2005","Harrison, MS","28","047","Mississippi","280","Harrison","0470","0","0",195969
"G2800490","2005","Hinds, MS","28","049","Mississippi","280","Hinds","0490","0","0",249139
"G2800510","2005","Holmes, MS","28","051","Mississippi","280","Holmes","0510","0","0",20610
"G2800530","2005","Humphreys, MS","28","053","Mississippi","280","Humphreys","0530","0","0",10163
"G2800550","2005","Issaquena, MS","28","055","Mississippi","280","Issaquena","0550","0","0",1819
"G2800570","2005","Itawamba, MS","28","057","Mississippi","280","Itawamba","0570","0","0",23031
"G2800590","2005","Jackson, MS","28","059","Mississippi","280","Jackson","0590","0","0",134381
"G2800610","2005","Jasper, MS","28","061","Mississippi","280","Jasper","0610","0","0",17851
"G2800630","2005","Jefferson, MS","28","063","Mississippi","280","Jefferson","0630","0","0",9104
"G2800650","2005","Jefferson Davis, MS","28","065","Mississippi","280","Jefferson Davis","0650","0","0",12848
"G2800670","2005","Jones, MS","28","067","Mississippi","280","Jones","0670","0","0",65799
"G2800690","2005","Kemper, MS","28","069","Mississippi","280","Kemper","0690","0","0",10214
"G2800710","2005","Lafayette, MS","28","071","Mississippi","280","Lafayette","0710","0","0",41314
"G2800730","2005","Lamar, MS","28","073","Mississippi","280","Lamar","0730","0","0",44193
"G2800750","2005","Lauderdale, MS","28","075","Mississippi","280","Lauderdale","0750","0","0",77168
"G2800770","2005","Lawrence, MS","28","077","Mississippi","280","Lawrence","0770","0","0",13261
"G2800790","2005","Leake, MS","28","079","Mississippi","280","Leake","0790","0","0",22410
"G2800810","2005","Lee, MS","28","081","Mississippi","280","Lee","0810","0","0",78273
"G2800830","2005","Leflore, MS","28","083","Mississippi","280","Leflore","0830","0","0",35334
"G2800850","2005","Lincoln, MS","28","085","Mississippi","280","Lincoln","0850","0","0",33690
"G2800870","2005","Lowndes, MS","28","087","Mississippi","280","Lowndes","0870","0","0",59516
"G2800890","2005","Madison, MS","28","089","Mississippi","280","Madison","0890","0","0",84488
"G2800910","2005","Marion, MS","28","091","Mississippi","280","Marion","0910","0","0",25088
"G2800930","2005","Marshall, MS","28","093","Mississippi","280","Marshall","0930","0","0",35796
"G2800950","2005","Monroe, MS","28","095","Mississippi","280","Monroe","0950","0","0",37260
"G2800970","2005","Montgomery, MS","28","097","Mississippi","280","Montgomery","0970","0","0",11611
"G2800990","2005","Neshoba, MS","28","099","Mississippi","280","Neshoba","0990","0","0",29741
"G2801010","2005","Newton, MS","28","101","Mississippi","280","Newton","1010","0","0",22021
"G2801030","2005","Noxubee, MS","28","103","Mississippi","280","Noxubee","1030","0","0",11973
"G2801050","2005","Oktibbeha, MS","28","105","Mississippi","280","Oktibbeha","1050","0","0",42468
"G2801070","2005","Panola, MS","28","107","Mississippi","280","Panola","1070","0","0",34978
"G2801090","2005","Pearl River, MS","28","109","Mississippi","280","Pearl River","1090","0","0",51820
"G2801110","2005","Perry, MS","28","111","Mississippi","280","Perry","1110","0","0",12010
"G2801130","2005","Pike, MS","28","113","Mississippi","280","Pike","1130","0","0",38676
"G2801150","2005","Pontotoc, MS","28","115","Mississippi","280","Pontotoc","1150","0","0",28172
"G2801170","2005","Prentiss, MS","28","117","Mississippi","280","Prentiss","1170","0","0",25607
"G2801190","2005","Quitman, MS","28","119","Mississippi","280","Quitman","1190","0","0",9297
"G2801210","2005","Rankin, MS","28","121","Mississippi","280","Rankin","1210","0","0",131409
"G2801230","2005","Scott, MS","28","123","Mississippi","280","Scott","1230","0","0",28600
"G2801250","2005","Sharkey, MS","28","125","Mississippi","280","Sharkey","1250","0","0",5920
"G2801270","2005","Simpson, MS","28","127","Mississippi","280","Simpson","1270","0","0",27841
"G2801290","2005","Smith, MS","28","129","Mississippi","280","Smith","1290","0","0",15986
"G2801310","2005","Stone, MS","28","131","Mississippi","280","Stone","1310","0","0",14703
"G2801330","2005","Sunflower, MS","28","133","Mississippi","280","Sunflower","1330","0","0",31423
"G2801350","2005","Tallahatchie, MS","28","135","Mississippi","280","Tallahatchie","1350","0","0",13838
"G2801370","2005","Tate, MS","28","137","Mississippi","280","Tate","1370","0","0",26330
"G2801390","2005","Tippah, MS","28","139","Mississippi","280","Tippah","1390","0","0",21053
"G2801410","2005","Tishomingo, MS","28","141","Mississippi","280","Tishomingo","1410","0","0",18889
"G2801430","2005","Tunica, MS","28","143","Mississippi","280","Tunica","1430","0","0",10171
"G2801450","2005","Union, MS","28","145","Mississippi","280","Union","1450","0","0",26623
"G2801470","2005","Walthall, MS","28","147","Mississippi","280","Walthall","1470","0","0",14948
"G2801490","2005","Warren, MS","28","149","Mississippi","280","Warren","1490","0","0",48617
"G2801510","2005","Washington, MS","28","151","Mississippi","280","Washington","1510","0","0",57618
"G2801530","2005","Wayne, MS","28","153","Mississippi","280","Wayne","1530","0","0",20900
"G2801550","2005","Webster, MS","28","155","Mississippi","280","Webster","1550","0","0",9821
"G2801570","2005","Wilkinson, MS","28","157","Mississippi","280","Wilkinson","1570","0","0",10161
"G2801590","2005","Winston, MS","28","159","Mississippi","280","Winston","1590","0","0",19641
"G2801610","2005","Yalobusha, MS","28","161","Mississippi","280","Yalobusha","1610","0","0",13502
"G2801630","2005","Yazoo, MS","28","163","Mississippi","280","Yazoo","1630","0","0",27336
"G2900010","2005","Adair, MO","29","001","Missouri","290","Adair","0010","0","0",24572
"G2900030","2005","Andrew, MO","29","003","Missouri","290","Andrew","0030","0","0",16521
"G2900050","2005","Atchison, MO","29","005","Missouri","290","Atchison","0050","0","0",6191
"G2900070","2005","Audrain, MO","29","007","Missouri","290","Audrain","0070","0","0",25833
"G2900090","2005","Barry, MO","29","009","Missouri","290","Barry","0090","0","0",35404
"G2900110","2005","Barton, MO","29","011","Missouri","290","Barton","0110","0","0",12948
"G2900130","2005","Bates, MO","29","013","Missouri","290","Bates","0130","0","0",16954
"G2900150","2005","Benton, MO","29","015","Missouri","290","Benton","0150","0","0",18384
"G2900170","2005","Bollinger, MO","29","017","Missouri","290","Bollinger","0170","0","0",12161
"G2900190","2005","Boone, MO","29","019","Missouri","290","Boone","0190","0","0",146430
"G2900210","2005","Buchanan, MO","29","021","Missouri","290","Buchanan","0210","0","0",85259
"G2900230","2005","Butler, MO","29","023","Missouri","290","Butler","0230","0","0",41273
"G2900250","2005","Caldwell, MO","29","025","Missouri","290","Caldwell","0250","0","0",9165
"G2900270","2005","Callaway, MO","29","027","Missouri","290","Callaway","0270","0","0",42533
"G2900290","2005","Camden, MO","29","029","Missouri","290","Camden","0290","0","0",39123
"G2900310","2005","Cape Girardeau, MO","29","031","Missouri","290","Cape Girardeau","0310","0","0",71191
"G2900330","2005","Carroll, MO","29","033","Missouri","290","Carroll","0330","0","0",10072
"G2900350","2005","Carter, MO","29","035","Missouri","290","Carter","0350","0","0",5887
"G2900370","2005","Cass, MO","29","037","Missouri","290","Cass","0370","0","0",92827
"G2900390","2005","Cedar, MO","29","039","Missouri","290","Cedar","0390","0","0",14033
"G2900410","2005","Chariton, MO","29","041","Missouri","290","Chariton","0410","0","0",7994
"G2900430","2005","Christian, MO","29","043","Missouri","290","Christian","0430","0","0",66455
"G2900450","2005","Clark, MO","29","045","Missouri","290","Clark","0450","0","0",7220
"G2900470","2005","Clay, MO","29","047","Missouri","290","Clay","0470","0","0",201195
"G2900490","2005","Clinton, MO","29","049","Missouri","290","Clinton","0490","0","0",20440
"G2900510","2005","Cole, MO","29","051","Missouri","290","Cole","0510","0","0",72610
"G2900530","2005","Cooper, MO","29","053","Missouri","290","Cooper","0530","0","0",17297
"G2900550","2005","Crawford, MO","29","055","Missouri","290","Crawford","0550","0","0",23628
"G2900570","2005","Dade, MO","29","057","Missouri","290","Dade","0570","0","0",7615
"G2900590","2005","Dallas, MO","29","059","Missouri","290","Dallas","0590","0","0",16217
"G2900610","2005","Daviess, MO","29","061","Missouri","290","Daviess","0610","0","0",8049
"G2900630","2005","DeKalb, MO","29","063","Missouri","290","DeKalb","0630","0","0",12267
"G2900650","2005","Dent, MO","29","065","Missouri","290","Dent","0650","0","0",15001
"G2900670","2005","Douglas, MO","29","067","Missouri","290","Douglas","0670","0","0",13357
"G2900690","2005","Dunklin, MO","29","069","Missouri","290","Dunklin","0690","0","0",32069
"G2900710","2005","Franklin, MO","29","071","Missouri","290","Franklin","0710","0","0",98234
"G2900730","2005","Gasconade, MO","29","073","Missouri","290","Gasconade","0730","0","0",15493
"G2900750","2005","Gentry, MO","29","075","Missouri","290","Gentry","0750","0","0",6408
"G2900770","2005","Greene, MO","29","077","Missouri","290","Greene","0770","0","0",254698
"G2900790","2005","Grundy, MO","29","079","Missouri","290","Grundy","0790","0","0",10176
"G2900810","2005","Harrison, MO","29","081","Missouri","290","Harrison","0810","0","0",8774
"G2900830","2005","Henry, MO","29","083","Missouri","290","Henry","0830","0","0",22301
"G2900850","2005","Hickory, MO","29","085","Missouri","290","Hickory","0850","0","0",9108
"G2900870","2005","Holt, MO","29","087","Missouri","290","Holt","0870","0","0",5024
"G2900890","2005","Howard, MO","29","089","Missouri","290","Howard","0890","0","0",9918
"G2900910","2005","Howell, MO","29","091","Missouri","290","Howell","0910","0","0",38106
"G2900930","2005","Iron, MO","29","093","Missouri","290","Iron","0930","0","0",10215
"G2900950","2005","Jackson, MO","29","095","Missouri","290","Jackson","0950","0","0",662647
"G2900970","2005","Jasper, MO","29","097","Missouri","290","Jasper","0970","0","0",111067
"G2900990","2005","Jefferson, MO","29","099","Missouri","290","Jefferson","0990","0","0",210802
"G2901010","2005","Johnson, MO","29","101","Missouri","290","Johnson","1010","0","0",51479
"G2901030","2005","Knox, MO","29","103","Missouri","290","Knox","1030","0","0",4115
"G2901050","2005","Laclede, MO","29","105","Missouri","290","Laclede","1050","0","0",34237
"G2901070","2005","Lafayette, MO","29","107","Missouri","290","Lafayette","1070","0","0",32898
"G2901090","2005","Lawrence, MO","29","109","Missouri","290","Lawrence","1090","0","0",36848
"G2901110","2005","Lewis, MO","29","111","Missouri","290","Lewis","1110","0","0",10064
"G2901130","2005","Lincoln, MO","29","113","Missouri","290","Lincoln","1130","0","0",47454
"G2901150","2005","Linn, MO","29","115","Missouri","290","Linn","1150","0","0",12994
"G2901170","2005","Livingston, MO","29","117","Missouri","290","Livingston","1170","0","0",14126
"G2901190","2005","McDonald, MO","29","119","Missouri","290","McDonald","1190","0","0",22595
"G2901210","2005","Macon, MO","29","121","Missouri","290","Macon","1210","0","0",15556
"G2901230","2005","Madison, MO","29","123","Missouri","290","Madison","1230","0","0",11992
"G2901250","2005","Maries, MO","29","125","Missouri","290","Maries","1250","0","0",9000
"G2901270","2005","Marion, MO","29","127","Missouri","290","Marion","1270","0","0",28154
"G2901290","2005","Mercer, MO","29","129","Missouri","290","Mercer","1290","0","0",3522
"G2901310","2005","Miller, MO","29","131","Missouri","290","Miller","1310","0","0",24571
"G2901330","2005","Mississippi, MO","29","133","Missouri","290","Mississippi","1330","0","0",13667
"G2901350","2005","Moniteau, MO","29","135","Missouri","290","Moniteau","1350","0","0",15076
"G2901370","2005","Monroe, MO","29","137","Missouri","290","Monroe","1370","0","0",9199
"G2901390","2005","Montgomery, MO","29","139","Missouri","290","Montgomery","1390","0","0",12027
"G2901410","2005","Morgan, MO","29","141","Missouri","290","Morgan","1410","0","0",20368
"G2901430","2005","New Madrid, MO","29","143","Missouri","290","New Madrid","1430","0","0",18118
"G2901450","2005","Newton, MO","29","145","Missouri","290","Newton","1450","0","0",54995
"G2901470","2005","Nodaway, MO","29","147","Missouri","290","Nodaway","1470","0","0",22068
"G2901490","2005","Oregon, MO","29","149","Missouri","290","Oregon","1490","0","0",10289
"G2901510","2005","Osage, MO","29","151","Missouri","290","Osage","1510","0","0",13330
"G2901530","2005","Ozark, MO","29","153","Missouri","290","Ozark","1530","0","0",9360
"G2901550","2005","Pemiscot, MO","29","155","Missouri","290","Pemiscot","1550","0","0",19072
"G2901570","2005","Perry, MO","29","157","Missouri","290","Perry","1570","0","0",18455
"G2901590","2005","Pettis, MO","29","159","Missouri","290","Pettis","1590","0","0",40072
"G2901610","2005","Phelps, MO","29","161","Missouri","290","Phelps","1610","0","0",42040
"G2901630","2005","Pike, MO","29","163","Missouri","290","Pike","1630","0","0",18638
"G2901650","2005","Platte, MO","29","165","Missouri","290","Platte","1650","0","0",82207
"G2901670","2005","Polk, MO","29","167","Missouri","290","Polk","1670","0","0",29079
"G2901690","2005","Pulaski, MO","29","169","Missouri","290","Pulaski","1690","0","0",43907
"G2901710","2005","Putnam, MO","29","171","Missouri","290","Putnam","1710","0","0",5044
"G2901730","2005","Ralls, MO","29","173","Missouri","290","Ralls","1730","0","0",9707
"G2901750","2005","Randolph, MO","29","175","Missouri","290","Randolph","1750","0","0",25456
"G2901770","2005","Ray, MO","29","177","Missouri","290","Ray","1770","0","0",23489
"G2901790","2005","Reynolds, MO","29","179","Missouri","290","Reynolds","1790","0","0",6495
"G2901810","2005","Ripley, MO","29","181","Missouri","290","Ripley","1810","0","0",13561
"G2901830","2005","St. Charles, MO","29","183","Missouri","290","St Charles","1830","0","0",327679
"G2901850","2005","St. Clair, MO","29","185","Missouri","290","St Clair","1850","0","0",9471
"G2901860","2005","Ste. Genevieve, MO","29","186","Missouri","290","Ste Genevieve","1860","0","0",17902
"G2901870","2005","St. Francois, MO","29","187","Missouri","290","St Francois","1870","0","0",61667
"G2901890","2005","St. Louis, MO","29","189","Missouri","290","St Louis","1890","0","0",1001281
"G2901950","2005","Saline, MO","29","195","Missouri","290","Saline","1950","0","0",22887
"G2901970","2005","Schuyler, MO","29","197","Missouri","290","Schuyler","1970","0","0",4112
"G2901990","2005","Scotland, MO","29","199","Missouri","290","Scotland","1990","0","0",4777
"G2902010","2005","Scott, MO","29","201","Missouri","290","Scott","2010","0","0",40672
"G2902030","2005","Shannon, MO","29","203","Missouri","290","Shannon","2030","0","0",8261
"G2902050","2005","Shelby, MO","29","205","Missouri","290","Shelby","2050","0","0",6658
"G2902070","2005","Stoddard, MO","29","207","Missouri","290","Stoddard","2070","0","0",29801
"G2902090","2005","Stone, MO","29","209","Missouri","290","Stone","2090","0","0",30497
"G2902110","2005","Sullivan, MO","29","211","Missouri","290","Sullivan","2110","0","0",6866
"G2902130","2005","Taney, MO","29","213","Missouri","290","Taney","2130","0","0",43104
"G2902150","2005","Texas, MO","29","215","Missouri","290","Texas","2150","0","0",23095
"G2902170","2005","Vernon, MO","29","217","Missouri","290","Vernon","2170","0","0",20235
"G2902190","2005","Warren, MO","29","219","Missouri","290","Warren","2190","0","0",28611
"G2902210","2005","Washington, MO","29","221","Missouri","290","Washington","2210","0","0",23839
"G2902230","2005","Wayne, MO","29","223","Missouri","290","Wayne","2230","0","0",12913
"G2902250","2005","Webster, MO","29","225","Missouri","290","Webster","2250","0","0",34306
"G2902270","2005","Worth, MO","29","227","Missouri","290","Worth","2270","0","0",2122
"G2902290","2005","Wright, MO","29","229","Missouri","290","Wright","2290","0","0",18087
"G2905100","2005","St. Louis city, MO","29","510","Missouri","290","St Louis city","5100","0","0",352572
"G3000010","2005","Beaverhead, MT","30","001","Montana","300","Beaverhead","0010","0","0",8772
"G3000030","2005","Big Horn, MT","30","003","Montana","300","Big Horn","0030","0","0",12772
"G3000050","2005","Blaine, MT","30","005","Montana","300","Blaine","0050","0","0",6617
"G3000070","2005","Broadwater, MT","30","007","Montana","300","Broadwater","0070","0","0",4437
"G3000090","2005","Carbon, MT","30","009","Montana","300","Carbon","0090","0","0",9750
"G3000110","2005","Carter, MT","30","011","Montana","300","Carter","0110","0","0",1278
"G3000130","2005","Cascade, MT","30","013","Montana","300","Cascade","0130","0","0",81822
"G3000150","2005","Chouteau, MT","30","015","Montana","300","Chouteau","0150","0","0",5312
"G3000170","2005","Custer, MT","30","017","Montana","300","Custer","0170","0","0",11177
"G3000190","2005","Daniels, MT","30","019","Montana","300","Daniels","0190","0","0",1767
"G3000210","2005","Dawson, MT","30","021","Montana","300","Dawson","0210","0","0",8551
"G3000230","2005","Deer Lodge, MT","30","023","Montana","300","Deer Lodge","0230","0","0",9005
"G3000250","2005","Fallon, MT","30","025","Montana","300","Fallon","0250","0","0",2629
"G3000270","2005","Fergus, MT","30","027","Montana","300","Fergus","0270","0","0",11229
"G3000290","2005","Flathead, MT","30","029","Montana","300","Flathead","0290","0","0",82601
"G3000310","2005","Gallatin, MT","30","031","Montana","300","Gallatin","0310","0","0",80748
"G3000330","2005","Garfield, MT","30","033","Montana","300","Garfield","0330","0","0",1174
"G3000350","2005","Glacier, MT","30","035","Montana","300","Glacier","0350","0","0",13417
"G3000370","2005","Golden Valley, MT","30","037","Montana","300","Golden Valley","0370","0","0",1117
"G3000390","2005","Granite, MT","30","039","Montana","300","Granite","0390","0","0",2895
"G3000410","2005","Hill, MT","30","041","Montana","300","Hill","0410","0","0",16227
"G3000430","2005","Jefferson, MT","30","043","Montana","300","Jefferson","0430","0","0",10792
"G3000450","2005","Judith Basin, MT","30","045","Montana","300","Judith Basin","0450","0","0",2138
"G3000470","2005","Lake, MT","30","047","Montana","300","Lake","0470","0","0",27993
"G3000490","2005","Lewis and Clark, MT","30","049","Montana","300","Lewis and Clark","0490","0","0",58150
"G3000510","2005","Liberty, MT","30","051","Montana","300","Liberty","0510","0","0",1936
"G3000530","2005","Lincoln, MT","30","053","Montana","300","Lincoln","0530","0","0",18704
"G3000550","2005","McCone, MT","30","055","Montana","300","McCone","0550","0","0",1750
"G3000570","2005","Madison, MT","30","057","Montana","300","Madison","0570","0","0",7094
"G3000590","2005","Meagher, MT","30","059","Montana","300","Meagher","0590","0","0",1912
"G3000610","2005","Mineral, MT","30","061","Montana","300","Mineral","0610","0","0",3949
"G3000630","2005","Missoula, MT","30","063","Montana","300","Missoula","0630","0","0",102239
"G3000650","2005","Musselshell, MT","30","065","Montana","300","Musselshell","0650","0","0",4380
"G3000670","2005","Park, MT","30","067","Montana","300","Park","0670","0","0",15769
"G3000690","2005","Petroleum, MT","30","069","Montana","300","Petroleum","0690","0","0",459
"G3000710","2005","Phillips, MT","30","071","Montana","300","Phillips","0710","0","0",4051
"G3000730","2005","Pondera, MT","30","073","Montana","300","Pondera","0730","0","0",5981
"G3000750","2005","Powder River, MT","30","075","Montana","300","Powder River","0750","0","0",1699
"G3000770","2005","Powell, MT","30","077","Montana","300","Powell","0770","0","0",6955
"G3000790","2005","Prairie, MT","30","079","Montana","300","Prairie","0790","0","0",1079
"G3000810","2005","Ravalli, MT","30","081","Montana","300","Ravalli","0810","0","0",39268
"G3000830","2005","Richland, MT","30","083","Montana","300","Richland","0830","0","0",9030
"G3000850","2005","Roosevelt, MT","30","085","Montana","300","Roosevelt","0850","0","0",10412
"G3000870","2005","Rosebud, MT","30","087","Montana","300","Rosebud","0870","0","0",9149
"G3000890","2005","Sanders, MT","30","089","Montana","300","Sanders","0890","0","0",10744
"G3000910","2005","Sheridan, MT","30","091","Montana","300","Sheridan","0910","0","0",3486
"G3000930","2005","Silver Bow, MT","30","093","Montana","300","Silver Bow","0930","0","0",32781
"G3000950","2005","Stillwater, MT","30","095","Montana","300","Stillwater","0950","0","0",8327
"G3000970","2005","Sweet Grass, MT","30","097","Montana","300","Sweet Grass","0970","0","0",3646
"G3000990","2005","Teton, MT","30","099","Montana","300","Teton","0990","0","0",6077
"G3001010","2005","Toole, MT","30","101","Montana","300","Toole","1010","0","0",5298
"G3001030","2005","Treasure, MT","30","103","Montana","300","Treasure","1030","0","0",700
"G3001050","2005","Valley, MT","30","105","Montana","300","Valley","1050","0","0",7045
"G3001070","2005","Wheatland, MT","30","107","Montana","300","Wheatland","1070","0","0",2031
"G3001090","2005","Wibaux, MT","30","109","Montana","300","Wibaux","1090","0","0",920
"G3001110","2005","Yellowstone, MT","30","111","Montana","300","Yellowstone","1110","0","0",136543
"G3100010","2005","Adams, NE","31","001","Nebraska","310","Adams","0010","0","0",33017
"G3100030","2005","Antelope, NE","31","003","Nebraska","310","Antelope","0030","0","0",6940
"G3100050","2005","Arthur, NE","31","005","Nebraska","310","Arthur","0050","0","0",370
"G3100070","2005","Banner, NE","31","007","Nebraska","310","Banner","0070","0","0",731
"G3100090","2005","Blaine, NE","31","009","Nebraska","310","Blaine","0090","0","0",474
"G3100110","2005","Boone, NE","31","011","Nebraska","310","Boone","0110","0","0",5690
"G3100130","2005","Box Butte, NE","31","013","Nebraska","310","Box Butte","0130","0","0",11135
"G3100150","2005","Boyd, NE","31","015","Nebraska","310","Boyd","0150","0","0",2213
"G3100170","2005","Brown, NE","31","017","Nebraska","310","Brown","0170","0","0",3290
"G3100190","2005","Buffalo, NE","31","019","Nebraska","310","Buffalo","0190","0","0",44081
"G3100210","2005","Burt, NE","31","021","Nebraska","310","Burt","0210","0","0",7229
"G3100230","2005","Butler, NE","31","023","Nebraska","310","Butler","0230","0","0",8518
"G3100250","2005","Cass, NE","31","025","Nebraska","310","Cass","0250","0","0",25394
"G3100270","2005","Cedar, NE","31","027","Nebraska","310","Cedar","0270","0","0",8935
"G3100290","2005","Chase, NE","31","029","Nebraska","310","Chase","0290","0","0",3822
"G3100310","2005","Cherry, NE","31","031","Nebraska","310","Cherry","0310","0","0",5926
"G3100330","2005","Cheyenne, NE","31","033","Nebraska","310","Cheyenne","0330","0","0",9963
"G3100350","2005","Clay, NE","31","035","Nebraska","310","Clay","0350","0","0",6498
"G3100370","2005","Colfax, NE","31","037","Nebraska","310","Colfax","0370","0","0",10192
"G3100390","2005","Cuming, NE","31","039","Nebraska","310","Cuming","0390","0","0",9634
"G3100410","2005","Custer, NE","31","041","Nebraska","310","Custer","0410","0","0",11127
"G3100430","2005","Dakota, NE","31","043","Nebraska","310","Dakota","0430","0","0",20054
"G3100450","2005","Dawes, NE","31","045","Nebraska","310","Dawes","0450","0","0",8794
"G3100470","2005","Dawson, NE","31","047","Nebraska","310","Dawson","0470","0","0",24379
"G3100490","2005","Deuel, NE","31","049","Nebraska","310","Deuel","0490","0","0",1936
"G3100510","2005","Dixon, NE","31","051","Nebraska","310","Dixon","0510","0","0",6153
"G3100530","2005","Dodge, NE","31","053","Nebraska","310","Dodge","0530","0","0",35873
"G3100550","2005","Douglas, NE","31","055","Nebraska","310","Douglas","0550","0","0",487545
"G3100570","2005","Dundy, NE","31","057","Nebraska","310","Dundy","0570","0","0",2086
"G3100590","2005","Fillmore, NE","31","059","Nebraska","310","Fillmore","0590","0","0",6181
"G3100610","2005","Franklin, NE","31","061","Nebraska","310","Franklin","0610","0","0",3366
"G3100630","2005","Frontier, NE","31","063","Nebraska","310","Frontier","0630","0","0",2793
"G3100650","2005","Furnas, NE","31","065","Nebraska","310","Furnas","0650","0","0",4853
"G3100670","2005","Gage, NE","31","067","Nebraska","310","Gage","0670","0","0",23061
"G3100690","2005","Garden, NE","31","069","Nebraska","310","Garden","0690","0","0",1956
"G3100710","2005","Garfield, NE","31","071","Nebraska","310","Garfield","0710","0","0",1788
"G3100730","2005","Gosper, NE","31","073","Nebraska","310","Gosper","0730","0","0",2008
"G3100750","2005","Grant, NE","31","075","Nebraska","310","Grant","0750","0","0",648
"G3100770","2005","Greeley, NE","31","077","Nebraska","310","Greeley","0770","0","0",2426
"G3100790","2005","Hall, NE","31","079","Nebraska","310","Hall","0790","0","0",54413
"G3100810","2005","Hamilton, NE","31","081","Nebraska","310","Hamilton","0810","0","0",9348
"G3100830","2005","Harlan, NE","31","083","Nebraska","310","Harlan","0830","0","0",3459
"G3100850","2005","Hayes, NE","31","085","Nebraska","310","Hayes","0850","0","0",1043
"G3100870","2005","Hitchcock, NE","31","087","Nebraska","310","Hitchcock","0870","0","0",2900
"G3100890","2005","Holt, NE","31","089","Nebraska","310","Holt","0890","0","0",10631
"G3100910","2005","Hooker, NE","31","091","Nebraska","310","Hooker","0910","0","0",742
"G3100930","2005","Howard, NE","31","093","Nebraska","310","Howard","0930","0","0",6535
"G3100950","2005","Jefferson, NE","31","095","Nebraska","310","Jefferson","0950","0","0",7795
"G3100970","2005","Johnson, NE","31","097","Nebraska","310","Johnson","0970","0","0",4605
"G3100990","2005","Kearney, NE","31","099","Nebraska","310","Kearney","0990","0","0",6659
"G3101010","2005","Keith, NE","31","101","Nebraska","310","Keith","1010","0","0",8130
"G3101030","2005","Keya Paha, NE","31","103","Nebraska","310","Keya Paha","1030","0","0",892
"G3101050","2005","Kimball, NE","31","105","Nebraska","310","Kimball","1050","0","0",3783
"G3101070","2005","Knox, NE","31","107","Nebraska","310","Knox","1070","0","0",8726
"G3101090","2005","Lancaster, NE","31","109","Nebraska","310","Lancaster","1090","0","0",268571
"G3101110","2005","Lincoln, NE","31","111","Nebraska","310","Lincoln","1110","0","0",35192
"G3101130","2005","Logan, NE","31","113","Nebraska","310","Logan","1130","0","0",740
"G3101150","2005","Loup, NE","31","115","Nebraska","310","Loup","1150","0","0",670
"G3101170","2005","McPherson, NE","31","117","Nebraska","310","McPherson","1170","0","0",495
"G3101190","2005","Madison, NE","31","119","Nebraska","310","Madison","1190","0","0",35441
"G3101210","2005","Merrick, NE","31","121","Nebraska","310","Merrick","1210","0","0",7829
"G3101230","2005","Morrill, NE","31","123","Nebraska","310","Morrill","1230","0","0",5043
"G3101250","2005","Nance, NE","31","125","Nebraska","310","Nance","1250","0","0",3663
"G3101270","2005","Nemaha, NE","31","127","Nebraska","310","Nemaha","1270","0","0",7059
"G3101290","2005","Nuckolls, NE","31","129","Nebraska","310","Nuckolls","1290","0","0",4681
"G3101310","2005","Otoe, NE","31","131","Nebraska","310","Otoe","1310","0","0",15385
"G3101330","2005","Pawnee, NE","31","133","Nebraska","310","Pawnee","1330","0","0",2804
"G3101350","2005","Perkins, NE","31","135","Nebraska","310","Perkins","1350","0","0",3035
"G3101370","2005","Phelps, NE","31","137","Nebraska","310","Phelps","1370","0","0",9341
